,MSZoning,LotFrontage,LotShape,LandContour,LotConfig,LandSlope,BldgType,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,Fence,MoSold,YrSold,SalePrice,NeighType,SalePrice_Log,Age,Baths,2Story,BsmtFinSF,RoadRail,Exterior
63,RL,6.098626104970388,Reg,Lvl,Inside,Gtl,1Fam,8,5,2004,2005,Gable,Brick,344.0,Gd,TA,PConc,Gd,Yes,None,12.50304918615027,Gd,Yes,Yes,14.855815587267196,1.5409627556327752,Gd,2.6025944687727294,1.0,Oth,11.676515545860786,Yes,192.0,151.0,None,10,2007,317000.0,4.0,12.666660207428574,1,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
64,RL,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,7,5,1970,1989,Gable,Brick,287.0,TA,TA,CBlock,Gd,Yes,GLQ,14.097458285787088,Avg,Yes,Yes,14.491551500093154,1.1943176378757767,Avg,2.2596737867230705,1.0,Attchd,10.6303862264031,Yes,301.0,0.0,None,7,2010,180000.0,2.0,12.100717685412473,19,1.1943176378757767,N,11.86472208100981,Yes,Other
65,RL,5.995517194712504,IR1,Lvl,Inside,Gtl,1Fam,7,5,2003,2003,Gable,Brick,167.0,Gd,TA,PConc,Gd,Yes,GLQ,13.205653844855341,Gd,Yes,Yes,13.258591953864961,1.1943176378757767,Gd,2.2596737867230705,0.0,Attchd,10.548208222959307,Yes,144.0,29.0,None,6,2007,226000.0,3.0,12.328294703023396,0,1.1943176378757767,N,12.15899103078299,None,VinylSd
66,Oth,5.210789042972047,Reg,Lvl,Oth,Gtl,1Fam,4,6,1945,1950,Gable,None,0.0,TA,Gd,CBlock,Avg,None,None,11.318183797820266,Avg,Yes,Yes,11.318183797820266,0.7304631471189666,Avg,1.5409627556327752,0.0,Attchd,8.305068732469508,Yes,0.0,0.0,None,6,2010,80000.0,2.0,11.289794413577896,5,0.0,N,-6.666666666666667,Yes,MetalSd
67,RL,6.221213632878419,Reg,Lvl,Oth,Gtl,1Fam,7,4,1953,1953,Gable,None,0.0,Gd,TA,CBlock,Avg,None,BLQ,12.885747121960781,Avg,Yes,Yes,14.604860250347413,1.1943176378757767,Avg,2.2596737867230705,1.0,Attchd,11.015179832837541,Yes,0.0,21.0,None,7,2006,225000.0,3.0,12.323860125621126,0,0.7304631471189666,Y,10.749651012129235,None,Other
68,RL,6.533131230124546,IR1,Lvl,Inside,Gtl,1Fam,7,6,1973,1973,Gable,Brick,1115.0,TA,Gd,CBlock,Gd,Yes,ALQ,14.514489407560918,Gd,Yes,Yes,14.514489407560918,1.1943176378757767,Avg,2.440268378362637,2.0,Attchd,10.347324233473122,Yes,300.0,0.0,None,2,2007,244000.0,2.0,12.404927602627597,0,1.1943176378757767,N,13.988676672080985,None,Other
69,RL,5.914940018959451,Reg,Lvl,Oth,Gtl,1Fam,4,6,1982,2006,Gable,None,0.0,TA,TA,CBlock,Avg,None,ALQ,11.653830173770823,Avg,Yes,Yes,11.653830173770823,0.7304631471189666,Avg,1.5409627556327752,0.0,Oth,9.452927961132147,Yes,0.0,0.0,None,6,2007,129500.0,2.0,11.771443882099636,24,0.7304631471189666,N,10.580430421256926,None,HdBoard
70,RL,6.047663906109832,IR1,Lvl,Oth,Gtl,1Fam,7,5,1998,1998,Gable,Brick,40.0,TA,TA,PConc,Gd,None,None,11.611273018940013,Gd,Yes,Yes,13.711364159471431,1.1943176378757767,Avg,2.2596737867230705,1.0,Attchd,9.870950045978935,Yes,0.0,94.0,None,12,2009,185000.0,3.0,12.128116509451258,0,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
71,RL,6.314734756825906,Reg,Lvl,Inside,Gtl,1Fam,5,7,1954,2003,Gable,Brick,104.0,TA,TA,CBlock,Avg,None,ALQ,12.356517601922222,Gd,Yes,Yes,12.356517601922222,1.1943176378757767,Avg,2.055641538058108,0.0,Attchd,10.215887544558191,Yes,0.0,0.0,Yes,5,2010,144900.0,2.0,11.883806029596212,49,0.7304631471189666,N,11.074263939261726,None,Wd Sdng
72,Oth,5.653921148278169,Reg,Lvl,Oth,Gtl,1Fam,3,6,1915,1950,Oth,None,0.0,Gd,Gd,CBlock,Avg,None,None,11.6375283353789,Gd,None,Yes,13.504452562475894,1.1943176378757767,Avg,2.440268378362637,0.0,Oth,9.577768772977672,Yes,0.0,0.0,None,5,2010,107400.0,2.0,11.584324772000521,35,0.7304631471189666,Y,-6.666666666666667,None,VinylSd
73,Oth,3.858806663498184,Reg,Lvl,Inside,Gtl,Oth,4,5,1973,1973,Gable,None,0.0,TA,TA,CBlock,Gd,Yes,GLQ,10.067536496617619,Avg,Yes,Yes,12.088558507481578,0.7304631471189666,Avg,1.8203341036428238,0.0,Oth,8.994431374976791,Yes,120.0,101.0,Yes,11,2009,91000.0,1.0,11.418625774449596,0,0.7304631471189666,Y,10.067536496617619,None,CemntBd
74,RL,5.88741871045203,IR1,Lvl,Inside,Gtl,1Fam,4,7,1956,1956,Gable,None,0.0,TA,TA,CBlock,Avg,None,ALQ,11.984426143724395,Gd,Yes,None,11.984426143724395,0.7304631471189666,Avg,1.5409627556327752,0.0,Oth,8.881411175249276,Yes,0.0,0.0,None,4,2008,135750.0,2.0,11.818577604251553,0,0.0,N,8.385498251442533,None,VinylSd
75,Oth,5.3215405626377255,Reg,Lvl,Inside,Gtl,1Fam,5,5,1948,2001,Gable,None,0.0,TA,TA,CBlock,Avg,None,BLQ,11.034998917701733,Avg,Yes,Yes,12.842746673532414,0.7304631471189666,Avg,2.055641538058108,0.0,Oth,8.501756190828118,Yes,0.0,0.0,Yes,1,2008,127000.0,1.0,11.751950239425476,53,0.7304631471189666,Y,9.56488144852786,None,Wd Sdng
76,RL,5.995517194712504,Reg,Lvl,Inside,Gtl,Oth,4,5,1968,1968,Oth,None,0.0,TA,TA,CBlock,Avg,None,None,13.799244279840845,Avg,None,Yes,13.799244279840845,1.5409627556327752,Avg,2.440268378362637,0.0,None,-6.666666666666667,Yes,0.0,0.0,None,4,2010,136500.0,1.0,11.824087219587646,0,0.7304631471189666,N,-6.666666666666667,None,HdBoard
77,Oth,5.653921148278169,Reg,Lvl,Oth,Gtl,1Fam,5,6,1910,1981,Gable,None,0.0,TA,TA,PConc,Avg,None,None,9.94551387609232,Gd,Yes,Yes,12.715151178829135,0.7304631471189666,Avg,1.8203341036428238,0.0,Oth,9.94551387609232,Yes,74.0,0.0,Yes,5,2009,110000.0,2.0,11.608244735642321,71,0.41804907437868577,Y,-6.666666666666667,None,Wd Sdng
78,RL,6.635082099792532,Reg,Lvl,Oth,Gtl,1Fam,6,6,1968,1968,Gable,Brick,576.0,TA,Gd,CBlock,Gd,None,Rec,11.815587672654802,Avg,Yes,Yes,14.396887841669871,1.5409627556327752,Gd,2.440268378362637,1.0,Attchd,10.312501443831783,Yes,0.0,72.0,None,6,2009,193500.0,2.0,12.173037959397275,0,0.9822467037532344,Y,9.990473606737828,None,VinylSd
79,Oth,4.545285536716194,Reg,Lvl,Oth,Gtl,Oth,6,5,1998,1998,Oth,Brick,443.0,TA,Gd,PConc,Gd,None,GLQ,12.73165675448797,Gd,Yes,Yes,12.9591822856806,0.7304631471189666,Avg,1.8203341036428238,0.0,Attchd,9.740250837817678,Yes,0.0,199.0,None,3,2006,153500.0,2.0,11.941462360646147,0,1.1943176378757767,N,12.645908720595072,None,VinylSd
80,RL,6.148460831341732,Reg,Lvl,Inside,Gtl,1Fam,8,5,2007,2007,Gable,Oth,468.0,TA,TA,PConc,Gd,None,GLQ,13.424381167109505,Gd,Yes,Yes,13.424381167109505,1.1943176378757767,Gd,2.055641538058108,1.0,Attchd,11.357662988139694,Yes,144.0,99.0,None,10,2008,245000.0,4.0,12.409017571151187,0,0.7304631471189666,N,4.597156711708115,None,VinylSd
81,RL,6.1972210008779385,IR1,Lvl,Inside,Gtl,1Fam,5,5,1960,1960,Gable,Brick,66.0,TA,TA,CBlock,Avg,None,None,12.30088091103977,Gd,Yes,Yes,12.30088091103977,1.1943176378757767,Avg,2.055641538058108,0.0,Oth,10.06209830903299,Yes,74.0,0.0,None,7,2007,126500.0,2.0,11.748005492256805,0,0.41804907437868577,N,-6.666666666666667,None,MetalSd
82,RL,5.88741871045203,IR1,Lvl,Inside,Gtl,1Fam,7,5,1995,1996,Gable,Brick,22.0,TA,TA,PConc,Gd,None,None,9.609735968054126,Gd,Yes,Yes,13.248473319639649,1.1943176378757767,Avg,2.2596737867230705,1.0,Oth,9.709707014877205,Yes,120.0,72.0,None,5,2009,168500.0,3.0,12.034696963475044,1,0.9822467037532344,Y,-6.666666666666667,None,HdBoard
83,RL,7.020909424392293,Reg,Lvl,Oth,Gtl,1Fam,8,5,1991,1992,Oth,Brick,284.0,Gd,TA,CBlock,Gd,None,None,12.849571994628269,Gd,Yes,Yes,14.78199696740658,1.5409627556327752,Gd,2.6025944687727294,1.0,Attchd,10.067536496617619,Yes,127.0,82.0,None,4,2006,260000.0,4.0,12.468440756144116,1,0.9822467037532344,Y,-6.666666666666667,None,HdBoard
84,RL,7.0378181972974625,IR2,Lvl,Inside,Gtl,1Fam,6,5,2005,2005,Gable,None,0.0,Gd,TA,PConc,Gd,Yes,None,11.082058158929451,Gd,Yes,Yes,13.418592072202795,1.1943176378757767,Gd,2.055641538058108,1.0,Oth,9.709707014877205,Yes,100.0,38.0,None,3,2009,174000.0,3.0,12.066816325306588,0,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
85,Oth,4.9269180446816625,Reg,Lvl,Oth,Gtl,Oth,6,5,2009,2009,Gable,Oth,76.0,Gd,TA,PConc,Gd,Yes,None,10.788397684900488,Gd,Yes,Yes,12.70093987081196,0.7304631471189666,Gd,1.5409627556327752,0.0,Oth,10.40609703018311,Yes,0.0,234.0,None,6,2009,164500.0,4.0,12.010671928196444,0,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
86,RL,5.653921148278169,Reg,Lvl,Inside,Gtl,1Fam,4,5,1994,1995,Gable,None,0.0,TA,TA,PConc,Gd,None,GLQ,12.094248520554201,Gd,Yes,Yes,12.094248520554201,1.1943176378757767,Avg,1.8203341036428238,0.0,None,-6.666666666666667,Yes,0.0,0.0,None,8,2007,123600.0,3.0,11.724813914587884,1,0.7304631471189666,N,10.683966978663795,None,VinylSd
87,RL,5.653921148278169,Reg,Lvl,Inside,Gtl,1Fam,4,5,1950,1950,Gable,None,0.0,TA,TA,Oth,None,None,None,-6.666666666666667,Avg,Yes,None,12.233417658528738,0.7304631471189666,Avg,1.5409627556327752,0.0,Oth,9.829997546645748,Yes,0.0,29.0,None,7,2006,109900.0,2.0,11.607335239531391,0,0.0,N,-6.666666666666667,None,Other
88,RL,6.314734756825906,Reg,Lvl,Inside,Gtl,1Fam,5,3,1961,1961,Oth,Brick,203.0,TA,TA,CBlock,Avg,None,Rec,12.726948993886586,Avg,Yes,Yes,12.726948993886586,0.7304631471189666,Avg,2.055641538058108,0.0,Attchd,10.163752275425656,Yes,0.0,0.0,Yes,12,2006,98600.0,2.0,11.498836682527127,0,0.0,N,10.736626193764538,None,HdBoard
89,RL,6.1972210008779385,IR1,Oth,Inside,Gtl,1Fam,5,7,1921,2006,Gable,None,0.0,TA,Gd,Oth,Gd,None,ALQ,11.753109857707855,Gd,Yes,Yes,12.019503352540193,0.7304631471189666,Avg,1.8203341036428238,0.0,Oth,9.899853860909511,Yes,0.0,0.0,None,8,2009,163500.0,3.0,12.004574385508691,85,0.7304631471189666,N,11.192951535258446,None,Wd Sdng
90,RL,5.914940018959451,IR1,Lvl,Inside,Gtl,1Fam,6,5,1997,1997,Gable,None,0.0,TA,Gd,PConc,Gd,None,GLQ,11.584802231718578,Gd,Yes,Yes,13.830364388963288,1.1943176378757767,Gd,2.2596737867230705,0.0,Attchd,11.082058158929451,Yes,0.0,162.0,None,5,2007,204750.0,3.0,12.229549885708272,0,1.3782017963726023,Y,10.938696646743818,None,VinylSd
91,RL,5.88741871045203,IR2,Lvl,Oth,Gtl,1Fam,6,8,1993,1993,Gable,Brick,68.0,Ex,Gd,PConc,Gd,None,ALQ,11.066450266913,Gd,Yes,Yes,13.240357384587167,1.1943176378757767,Avg,2.055641538058108,1.0,Oth,9.829997546645748,Yes,232.0,63.0,None,4,2009,185000.0,3.0,12.128116509451258,0,0.9822467037532344,Y,9.0953940104718,None,VinylSd
92,RL,6.148460831341732,IR1,Lvl,Inside,Gtl,1Fam,7,5,1999,1999,Gable,Brick,183.0,Gd,TA,PConc,Gd,Yes,ALQ,13.472259776419028,Gd,Yes,Yes,13.472259776419028,1.1943176378757767,Gd,2.055641538058108,0.0,Attchd,10.121375089378052,Yes,158.0,29.0,None,8,2006,214000.0,3.0,12.273735966890268,0,0.7304631471189666,N,12.550513427203013,None,VinylSd
93,RL,6.02174235239564,Reg,Oth,Inside,Gtl,1Fam,4,5,1965,1965,Oth,Brick,48.0,TA,TA,CBlock,Avg,None,Rec,12.007852393591367,Avg,Yes,None,12.007852393591367,1.1943176378757767,Avg,2.055641538058108,0.0,Attchd,9.899853860909511,None,120.0,0.0,None,5,2007,94750.0,1.0,11.459007676978688,0,0.7304631471189666,N,10.367043074799394,None,HdBoard
94,RL,6.1236810031695965,IR1,Lvl,Inside,Gtl,1Fam,4,5,1959,1959,Gable,None,0.0,TA,TA,CBlock,Avg,None,ALQ,11.978543443983394,Avg,Yes,Yes,12.703312528294827,1.1943176378757767,Avg,2.055641538058108,0.0,None,-6.666666666666667,Yes,352.0,0.0,None,1,2010,128950.0,2.0,11.767187766223199,0,0.9822467037532344,N,10.598691053386194,None,Other
95,RL,5.88741871045203,IR1,Lvl,Inside,Gtl,1Fam,6,7,1977,2001,Gable,Brick,28.0,TA,TA,PConc,Avg,Yes,ALQ,13.513865863461868,Gd,Yes,Yes,13.513865863461868,1.1943176378757767,Gd,2.055641538058108,2.0,Attchd,10.163752275425656,Yes,168.0,68.0,None,2,2010,205000.0,3.0,12.230770136157426,24,1.1943176378757767,N,12.643495804724084,None,Other
96,RL,6.1236810031695965,Reg,Lvl,Inside,Gtl,1Fam,6,5,1985,1985,Gable,Brick,336.0,Gd,TA,CBlock,Gd,None,None,11.296440966040455,Avg,Yes,Yes,13.736187440012715,1.1943176378757767,Gd,2.2596737867230705,1.0,Attchd,10.14263935689581,Yes,192.0,46.0,None,6,2010,178000.0,3.0,12.089544447235971,0,0.9822467037532344,Y,-6.666666666666667,None,HdBoard
97,RL,5.7737732204907655,Reg,Oth,Inside,Gtl,Oth,5,5,1979,1979,Gable,None,0.0,TA,Fa,Oth,None,None,None,-6.666666666666667,Avg,Yes,Yes,13.369978070002855,1.5409627556327752,Avg,2.440268378362637,0.0,Attchd,9.770475803559007,Yes,0.0,0.0,None,6,2009,118964.0,3.0,11.686584611185529,0,0.7304631471189666,N,-6.666666666666667,None,HdBoard
98,RL,6.512195594586373,IR1,Lvl,Oth,Gtl,1Fam,7,5,2009,2009,Gable,None,0.0,TA,TA,PConc,Gd,None,None,12.70568354001472,Gd,Yes,Yes,12.70568354001472,1.1943176378757767,Gd,2.055641538058108,0.0,Attchd,11.292802622125064,Yes,0.0,36.0,None,5,2010,198900.0,3.0,12.200562492481511,0,0.7304631471189666,N,-6.666666666666667,None,VinylSd
99,Oth,5.88741871045203,Reg,Lvl,Oth,Gtl,1Fam,7,4,1931,1950,Gable,Brick,600.0,TA,Fa,PConc,Avg,None,LwQ,12.233417658528738,Gd,Yes,None,13.88503669384387,1.5409627556327752,Avg,2.2596737867230705,2.0,Oth,8.501756190828118,Yes,0.0,0.0,None,6,2007,169500.0,1.0,12.040614105490253,19,0.41804907437868577,Y,8.345588710512626,None,Other
100,Oth,6.07328940298831,Reg,Lvl,Inside,Gtl,1Fam,8,5,2003,2004,Oth,Brick,768.0,Gd,TA,PConc,Gd,None,None,12.268668492468818,Gd,Yes,Yes,14.168747656702982,1.1943176378757767,Gd,2.6025944687727294,1.0,Attchd,10.938696646743818,Yes,140.0,45.0,None,8,2008,250000.0,4.0,12.429220196836386,1,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
101,Oth,5.653921148278169,Reg,Lvl,Inside,Gtl,1Fam,4,7,1885,1995,Oth,None,0.0,TA,TA,Oth,Avg,None,None,10.910037588615648,Gd,Yes,Yes,12.252445114913586,0.7304631471189666,Avg,2.055641538058108,0.0,Oth,8.797735592116597,None,0.0,0.0,None,8,2007,100000.0,2.0,11.51293546492023,110,0.0,N,-6.666666666666667,None,VinylSd
102,Oth,5.3215405626377255,Reg,Lvl,Inside,Gtl,1Fam,5,5,1948,1950,Gable,None,0.0,TA,TA,CBlock,Avg,None,ALQ,11.46635963238347,Gd,Yes,Yes,11.46635963238347,0.7304631471189666,Avg,1.8203341036428238,0.0,Oth,8.59492193179376,Yes,0.0,0.0,None,4,2008,115000.0,2.0,11.652696102959752,2,0.0,N,8.797735592116597,None,VinylSd
103,Oth,6.314734756825906,Reg,Lvl,Oth,Gtl,1Fam,5,7,1919,2005,Gable,None,0.0,TA,TA,CBlock,Avg,None,None,11.480119387602214,Avg,None,None,13.334557535481979,1.1943176378757767,Avg,2.2596737867230705,0.0,None,-6.666666666666667,None,0.0,0.0,None,8,2007,115000.0,1.0,11.652696102959752,86,0.7304631471189666,Y,-6.666666666666667,Yes,CemntBd
104,RL,6.732788372480494,IR1,Lvl,Inside,Gtl,1Fam,6,6,1977,1977,Oth,Brick,480.0,TA,TA,CBlock,Gd,None,BLQ,13.92885887532607,Gd,Yes,Yes,13.92885887532607,1.1943176378757767,Avg,2.2596737867230705,1.0,Attchd,10.492161983456269,Yes,0.0,122.0,Yes,1,2010,190000.0,3.0,12.154784614286669,0,0.7304631471189666,N,11.162748936715197,None,Other
105,RL,6.07328940298831,Reg,Lvl,Inside,Gtl,1Fam,6,4,1954,1972,Gable,None,0.0,TA,TA,CBlock,Avg,None,Rec,12.105599296016027,Gd,Yes,Yes,13.947241076149885,1.5409627556327752,Avg,2.2596737867230705,0.0,Attchd,9.207511306740143,Yes,182.0,0.0,None,10,2006,136900.0,1.0,11.827013315851762,18,0.7304631471189666,Y,9.968079814210057,None,Wd Sdng
106,RL,5.88741871045203,IR1,Lvl,Inside,Gtl,1Fam,7,5,2000,2000,Gable,None,0.0,TA,TA,PConc,Gd,None,GLQ,9.609735968054126,Gd,Yes,Yes,13.158148482982085,1.1943176378757767,Avg,2.2596737867230705,1.0,Oth,9.709707014877205,Yes,180.0,0.0,None,4,2010,180000.0,3.0,12.100717685412473,0,0.9822467037532344,Y,8.59492193179376,None,VinylSd
107,RL,6.1236810031695965,Reg,Lvl,Inside,Gtl,1Fam,7,5,2007,2007,Gable,Oth,220.0,Gd,TA,PConc,Gd,Yes,GLQ,12.794586487421386,Gd,Yes,Yes,15.136356895516759,1.5409627556327752,Gd,2.750250297485029,1.0,Oth,11.476684989266225,Yes,120.0,184.0,None,10,2007,383970.0,3.0,12.858322307884688,0,1.3782017963726023,Y,12.077149047696548,None,VinylSd
108,RL,5.88741871045203,Reg,Oth,Oth,Gtl,1Fam,6,5,1953,1953,Oth,Brick,184.0,TA,Gd,CBlock,Gd,Yes,ALQ,13.86974332072428,Avg,Yes,Yes,14.565590980253171,1.1943176378757767,Gd,2.2596737867230705,2.0,Oth,10.001606836461052,Yes,166.0,120.0,Yes,10,2007,217000.0,3.0,12.287657240806912,0,1.1943176378757767,N,11.84024727689204,None,Wd Sdng
109,RL,5.684506656824126,IR1,Lvl,Inside,Oth,1Fam,6,8,1945,2002,Oth,None,0.0,TA,TA,CBlock,Avg,None,ALQ,12.20054441018351,Gd,Yes,Yes,14.650620648649427,1.1943176378757767,Gd,2.6025944687727294,1.0,Oth,7.861125448736068,Yes,224.0,0.0,Yes,7,2007,259500.0,3.0,12.466515835145204,57,1.3782017963726023,Y,11.90109430269474,None,Wd Sdng
110,Oth,4.6477085871174175,Reg,Lvl,Oth,Gtl,Oth,6,5,1999,1999,Gable,Brick,1129.0,TA,TA,PConc,Gd,None,GLQ,11.252502530148577,Gd,Yes,Yes,13.215896438938016,0.7304631471189666,Avg,1.8203341036428238,1.0,Oth,9.94551387609232,Yes,0.0,32.0,None,6,2007,176000.0,4.0,12.07824495582233,0,0.9822467037532344,Y,9.824099910282289,None,MetalSd
111,RL,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,5,5,1962,1962,Gable,Brick,116.0,TA,TA,CBlock,Avg,None,LwQ,12.372245779952856,Avg,Yes,Yes,12.372245779952856,1.1943176378757767,Avg,2.055641538058108,1.0,Attchd,8.922310255016459,Yes,0.0,20.0,None,9,2009,139000.0,1.0,11.842236406331557,0,0.41804907437868577,N,11.6375283353789,None,Wd Sdng
112,RL,6.047663906109832,Reg,Lvl,Oth,Gtl,1Fam,5,5,2006,2007,Gable,None,0.0,TA,TA,PConc,Gd,None,None,12.457460342316738,Gd,Yes,Yes,12.457460342316738,0.7304631471189666,Avg,1.8203341036428238,0.0,Attchd,9.888326631702043,Yes,80.0,64.0,None,4,2007,155000.0,1.0,11.951186847493474,1,0.41804907437868577,N,-6.666666666666667,None,VinylSd
113,RL,6.426512698054021,Reg,Lvl,Oth,Gtl,1Fam,7,5,1990,1990,Oth,None,0.0,TA,TA,PConc,Gd,Yes,GLQ,13.630393172192896,Gd,Yes,Yes,15.727121791839313,1.8203341036428238,Gd,2.885846472488202,2.0,Attchd,10.710409619402425,Yes,367.0,0.0,None,5,2010,320000.0,3.0,12.676079399771028,0,1.5409627556327752,Y,13.240357384587167,None,Other
114,RL,5.80273872401839,Reg,Lvl,Inside,Gtl,1Fam,6,5,2005,2006,Gable,None,0.0,Gd,TA,PConc,Gd,None,None,11.248813306949817,Gd,Yes,Yes,13.21180298950102,1.1943176378757767,Gd,2.440268378362637,1.0,Attchd,9.647632875415075,Yes,0.0,24.0,None,7,2006,163990.0,3.0,12.007566827251699,1,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
115,RL,5.88741871045203,IR1,Oth,Oth,Oth,1Fam,6,5,1969,1969,Oth,None,0.0,TA,TA,CBlock,Avg,Yes,ALQ,11.943024532398592,Gd,Yes,Yes,12.088558507481578,0.0,Avg,1.5409627556327752,2.0,Attchd,10.463745203158789,Yes,0.0,130.0,None,10,2006,180000.0,3.0,12.100717685412473,0,0.7304631471189666,N,11.943024532398592,None,Other
116,Oth,5.3215405626377255,Reg,Lvl,Inside,Gtl,1Fam,4,5,1939,1950,Gable,None,0.0,TA,TA,PConc,Avg,None,None,11.26354444890545,Gd,Yes,Yes,12.452356717727342,1.1943176378757767,Avg,1.5409627556327752,0.0,Oth,8.720169513164583,None,0.0,0.0,Yes,6,2007,100000.0,1.0,11.51293546492023,11,0.0,Y,-6.666666666666667,None,Other
117,RL,6.07328940298831,Reg,Lvl,Oth,Gtl,1Fam,6,7,1958,1958,Oth,Brick,135.0,TA,Gd,CBlock,Avg,None,BLQ,12.340715388040307,Gd,Yes,Yes,12.340715388040307,1.1943176378757767,Avg,1.8203341036428238,0.0,Attchd,8.922310255016459,Yes,0.0,0.0,None,6,2008,136000.0,2.0,11.820417517632333,0,0.0,N,10.603239157716956,None,MetalSd
118,RL,5.494161288893169,Reg,Lvl,Inside,Gtl,Oth,6,5,1993,1993,Gable,None,0.0,Gd,TA,PConc,Gd,None,GLQ,12.641081179098602,Gd,Yes,Yes,12.641081179098602,0.7304631471189666,Gd,1.8203341036428238,0.0,Attchd,10.415781884252072,Yes,0.0,63.0,None,3,2008,153900.0,3.0,11.944064817531656,0,0.7304631471189666,N,9.018059074748715,None,Other
119,RL,5.2483574728065365,IR1,Lvl,Oth,Gtl,1Fam,6,5,1979,1998,Gable,None,0.0,TA,Gd,CBlock,Gd,None,None,13.01379613893307,Avg,Yes,Yes,13.468453155296588,1.1943176378757767,Avg,2.2596737867230705,1.0,Attchd,9.917059938656934,Yes,192.0,0.0,None,1,2009,181000.0,3.0,12.106257835094581,19,0.7304631471189666,N,-6.666666666666667,None,HdBoard
120,Oth,5.653921148278169,Reg,Lvl,Inside,Gtl,Oth,6,8,1935,1982,Gable,None,0.0,TA,Fa,CBlock,Avg,Yes,GLQ,10.367043074799394,Gd,None,Yes,11.34336360635355,0.7304631471189666,Avg,1.8203341036428238,0.0,None,-6.666666666666667,None,53.0,0.0,None,6,2006,84500.0,1.0,11.344518647594766,47,0.7304631471189666,N,10.215887544558191,None,Wd Sdng
121,RL,5.88741871045203,IR1,Lvl,Inside,Gtl,Oth,6,5,1976,1976,Gable,None,0.0,TA,TA,CBlock,Gd,None,ALQ,12.335431399519656,Avg,Yes,Yes,12.00201143263362,0.7304631471189666,Avg,1.8203341036428238,1.0,Attchd,9.94551387609232,Yes,0.0,205.0,None,2,2007,128000.0,2.0,11.759793355371235,0,0.7304631471189666,N,7.0038814507272,None,Other
122,Oth,5.494161288893169,IR1,Oth,Inside,Gtl,1Fam,5,7,1930,1950,Gable,None,0.0,TA,Gd,Oth,Avg,None,LwQ,11.034998917701733,Gd,Yes,Yes,11.6375283353789,1.1943176378757767,Avg,1.8203341036428238,1.0,None,-6.666666666666667,None,0.0,0.0,None,6,2007,87000.0,2.0,11.373674891823535,20,0.0,N,6.934539989873997,Yes,WdShing
123,RL,5.914940018959451,Reg,Lvl,Inside,Gtl,1Fam,6,5,1966,1966,Gable,Brick,266.0,TA,TA,CBlock,Avg,None,BLQ,10.987219880989123,Avg,Yes,Yes,12.983318405065976,1.1943176378757767,Avg,2.055641538058108,1.0,Attchd,10.018228076426249,Yes,188.0,108.0,None,7,2006,155000.0,2.0,11.951186847493474,0,0.41804907437868577,Y,10.327475030923495,Yes,VinylSd
124,RL,5.914940018959451,Reg,Lvl,Inside,Gtl,1Fam,5,7,1958,1991,Gable,Brick,85.0,TA,TA,CBlock,Avg,None,Rec,12.14502365457767,Avg,Yes,None,12.268668492468818,1.1943176378757767,Gd,2.055641538058108,0.0,Attchd,11.32899959856553,Yes,0.0,80.0,Yes,7,2006,150000.0,2.0,11.918397239722838,33,0.7304631471189666,N,10.714794633565264,None,Other
125,RL,6.382450834594188,Reg,Lvl,Oth,Gtl,1Fam,7,6,1966,1966,Gable,Brick,309.0,TA,TA,CBlock,Avg,None,Rec,11.90109430269474,Gd,Yes,Yes,14.418947857143579,1.5409627556327752,Gd,2.440268378362637,2.0,Attchd,10.200342662007953,Yes,105.0,66.0,Yes,5,2006,226000.0,2.0,12.328294703023396,0,0.9822467037532344,Y,9.973694289095654,None,MetalSd
126,RL,5.88741871045203,IR1,Lvl,Oth,Gtl,1Fam,6,5,2000,2000,Gable,Brick,40.0,Gd,TA,PConc,Gd,None,GLQ,12.099928771272056,Gd,Yes,Yes,14.264758861413132,1.1943176378757767,Gd,2.2596737867230705,1.0,Oth,9.647632875415075,Yes,24.0,48.0,None,7,2009,244000.0,3.0,12.404927602627597,0,1.3782017963726023,Y,11.124583303406709,None,VinylSd
127,RL,6.07328940298831,Reg,Lvl,Oth,Gtl,1Fam,5,6,1959,2002,Gable,None,0.0,TA,TA,CBlock,Avg,None,Rec,12.295533670602968,Gd,Yes,Yes,12.937093440425937,1.1943176378757767,Gd,2.2596737867230705,0.0,Oth,10.83931339105304,Yes,0.0,0.0,None,7,2007,150750.0,2.0,11.9233847480666,43,0.7304631471189666,N,9.740250837817678,None,MetalSd
