,MSZoning,LotFrontage,LotShape,LandContour,LotConfig,LandSlope,BldgType,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,Fence,MoSold,YrSold,SalePrice,NeighType,SalePrice_Log,Age,Baths,2Story,BsmtFinSF,RoadRail,Exterior
44,RL,-0.2874470881627622,Reg,Lvl,Inside,Gtl,Oth,2.289933257208551,-0.6728676671476155,1.1077744641828304,0.9648830980142657,Oth,Brick,1.6933678208730834,Ex,Avg,PConc,Gd,None,GLQ,0.6495776967768004,Gd,Yes,Yes,0.5824938040236319,-0.5439556925329229,Gd,-0.21826644679462734,0.5885972978715879,Attchd,0.3649936365101516,Yes,0.8060287336520091,0.5402946897092092,None,-1.5994529452528568,1.6451682252535542,1.7241483756221974,1.462080180264946,1.6345238582310841,-0.5488834841031427,0.9709857154419235,N,0.5753942296365752,None,MetalSd
45,RL,-1.0259630647305114,IR1,Lvl,Oth,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,1.0408657921495241,0.8671814305718155,Gable,None,-0.5701992272717892,Gd,Avg,PConc,Gd,None,GLQ,0.4583615726645954,Gd,Yes,Yes,1.2230037371583322,-1.7279833353245033,Gd,-0.21826644679462734,0.5885972978715879,Attchd,0.4648462677367308,Yes,0.5830123887187834,-0.062330570466988575,None,0.6270112013543436,0.8895006773444329,0.719121775687258,-0.48594125350872763,0.9002506096553022,-0.5488834841031427,0.4716620056305747,Y,0.9342791296355708,None,VinylSd
46,Oth,0.7407105717478423,Reg,Lvl,Inside,Gtl,1Fam,1.462913679917163,-0.6728676671476155,1.1412288001994837,1.0137339317354908,Gable,None,-0.5701992272717892,Gd,Avg,PConc,Gd,Yes,GLQ,0.595195774860752,Gd,Yes,Yes,0.40919806400669345,0.20791870586109604,Gd,0.39982459493922096,-0.956887856653243,Attchd,0.6068987188956665,Yes,-0.7550856808805708,1.529218193588098,None,0.25593384358647686,-0.6218344184738095,0.8445903518927643,1.462080180264946,1.0043598817688517,-0.5488834841031427,-0.12116557863173615,N,-0.14878421989124396,None,VinylSd
47,Oth,-2.12861826539888,Reg,Lvl,Inside,Gtl,Oth,-1.0181450519570003,-0.6728676671476155,-1.73584409723269,1.111435599177941,Gable,None,-0.5701992272717892,Avg,Avg,Oth,Avg,None,None,-0.13853828786279287,Gd,Yes,Yes,0.010573996005859485,-0.5439556925329229,Avg,0.9469140869601315,-0.956887856653243,None,-3.988814278819697,None,-0.7550856808805708,-0.726763549635617,None,-0.11514351418138984,0.8895006773444329,-0.8681672242299352,-0.48594125350872763,-1.0123580201745728,3.0661348912885993,-0.12116557863173615,Y,-1.4529148442392579,None,MetalSd
48,RL,-0.038839885860935064,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,1.3370531708481643,-0.19694464046664367,-0.9402994171135142,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,BLQ,0.08748972064710372,Gd,Yes,Yes,-1.2086795923191993,0.20791870586109604,Avg,-0.21826644679462734,-0.956887856653243,Attchd,0.11128136552155769,Yes,-0.7550856808805708,-0.726763549635617,Yes,-1.9705303030207235,-0.6218344184738095,-0.6927567921471423,-1.4599519703955643,-0.71527282401698,-0.5488834841031427,-0.12116557863173615,N,0.7382148669332551,None,HdBoard
49,RL,0.05613671053198445,IR2,Lvl,Oth,Gtl,1Fam,-0.19112547466561258,0.3320927518502745,0.840139776049605,0.5740764282444647,Gable,None,-0.5701992272717892,Avg,Avg,PConc,Gd,Yes,GLQ,-0.07362680002479934,Gd,Yes,Yes,0.04759938246399816,0.20791870586109604,Avg,-0.21826644679462734,-0.956887856653243,Attchd,0.1144609735617991,Yes,-0.7550856808805708,0.4321311814724558,None,0.25593384358647686,-0.6218344184738095,-0.06629096328002469,0.4880694633781091,0.12909334922285734,-0.5488834841031427,0.4716620056305747,Y,0.31434380289020003,None,VinylSd
50,Oth,-0.7822703453606603,Reg,Lvl,Inside,Gtl,1Fam,-0.19112547466561258,0.3320927518502745,-1.2674833929995455,-1.7219127566531163,Gable,None,-0.5701992272717892,Avg,Avg,PConc,Avg,None,None,-0.05005680117185169,Avg,Yes,Yes,-0.6125001456058745,0.20791870586109604,Avg,-0.21826644679462734,0.5885972978715879,Oth,0.3085382343175149,Yes,0.136979698852332,-0.726763549635617,Yes,0.9980885591222104,-1.3775019663829307,-0.8493732493639217,-1.4599519703955643,-0.9788161828931838,0.10839258414990126,-1.8410503427039162,N,-1.4529148442392579,None,Wd Sdng
51,RL,0.05613671053198445,IR1,Oth,Inside,Gtl,1Fam,2.289933257208551,-0.6728676671476155,0.30487039978315406,0.08556809103221347,Gable,None,-0.5701992272717892,Gd,Avg,CBlock,Gd,Yes,GLQ,0.6983069956848964,Gd,Yes,Yes,0.7377766557003589,-12.534165207392256,Gd,-0.9311018844135527,0.5885972978715879,Attchd,0.6617592995653321,Yes,6.070807447968515,0.3857753922281329,None,1.7402432746579437,-1.3775019663829307,2.5398068848071844,1.462080180264946,2.105681310662184,-0.3024049585082512,0.4716620056305747,N,1.0413421192398333,None,WdShing
52,RL,-0.33923644726363533,Reg,Oth,Inside,Oth,1Fam,-1.0181450519570003,-0.6728676671476155,-0.5649423366498287,-1.4776585880469906,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,ALQ,-0.6659634923921647,Avg,Yes,Yes,-0.1849939401669229,0.20791870586109604,Avg,-0.21826644679462734,0.5885972978715879,Oth,0.36044497713789386,Yes,-0.7550856808805708,0.04583293776976489,Yes,-1.5994529452528568,-0.6218344184738095,-0.6551688424151152,-0.48594125350872763,-0.6558875188121001,-0.5488834841031427,-1.8410503427039162,N,0.5237775479785753,None,MetalSd
53,RL,1.322128665478493,IR1,Lvl,Inside,Gtl,1Fam,-0.19112547466561258,-0.6728676671476155,-0.26385331249995003,-1.0380010845559644,Gable,Brick,0.9241945520859909,Avg,Avg,CBlock,Avg,None,BLQ,0.4524435145441251,Gd,Yes,Yes,-0.04570234625924244,0.20791870586109604,Avg,0.39982459493922096,0.5885972978715879,Attchd,0.3649936365101516,Yes,-0.7550856808805708,-0.726763549635617,None,0.25593384358647686,0.1338331294353117,-0.022438355259326453,-0.48594125350872763,0.1788989242690038,-0.5488834841031427,-0.12116557863173615,N,0.5973918002612322,None,HdBoard
54,Oth,-3.0182634870089613,Reg,Lvl,Inside,Gtl,Oth,1.462913679917163,-0.6728676671476155,0.9070484480829114,0.72062892940814,Gable,Brick,1.9351079910633124,Gd,Avg,PConc,Gd,None,GLQ,0.10129514203176261,Gd,Yes,Yes,0.5595064748501964,0.20791870586109604,Gd,0.39982459493922096,-0.956887856653243,Attchd,0.24753810221267458,Yes,0.16087430723803475,-0.726763549635617,None,0.6270112013543436,0.8895006773444329,-0.12267288787806527,1.462080180264946,0.06359032322936903,-0.5078037298373275,1.4039433037888367,Y,0.6856681628261778,None,MetalSd
55,RL,0.9318394245140581,IR1,Lvl,Oth,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,1.0743201281661774,0.9160322642930406,Gable,None,-0.5701992272717892,Gd,Avg,PConc,Gd,None,None,-0.004493429370757909,Gd,Yes,Yes,0.5256454566507727,0.20791870586109604,Gd,0.39982459493922096,-0.956887856653243,Attchd,0.35241935687958953,Yes,-0.7550856808805708,0.3548715327319176,None,0.6270112013543436,-1.3775019663829307,0.17803070997815118,0.4880694633781091,0.3949277929806033,-0.5488834841031427,0.4716620056305747,Y,-1.4529148442392579,None,VinylSd
56,RL,-0.038839885860935064,IR2,Oth,Oth,Gtl,1Fam,3.1169528344999384,-0.6728676671476155,1.1412288001994837,1.0137339317354908,Oth,Brick,5.094212487867443,Ex,Avg,PConc,Gd,Yes,None,0.4425091072259127,Gd,Yes,Yes,2.250480388506386,0.20791870586109604,Gd,1.885966852210171,0.5885972978715879,Oth,0.4353841430236403,Yes,0.7741692558044054,-0.726763549635617,None,1.3691659168900772,-1.3775019663829307,3.213633530336656,1.462080180264946,2.4382651551471763,-0.5488834841031427,1.4039433037888367,Y,-1.4529148442392579,None,VinylSd
57,RL,-0.33923644726363533,Reg,Oth,Inside,Gtl,1Fam,-1.0181450519570003,1.3370531708481643,0.003781375633275423,-0.6471944147861635,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,Yes,ALQ,-0.08891655911356784,Gd,Yes,Yes,-1.770823329018199,-0.5439556925329229,Avg,-1.77742362351113,-0.956887856653243,Oth,0.054963594761002196,Yes,0.8060287336520091,-0.726763549635617,Yes,-1.9705303030207235,0.1338331294353117,-0.7190683569595613,0.4880694633781091,-0.7576832128869422,-0.5488834841031427,-1.8410503427039162,N,0.6771703263273982,None,HdBoard
58,RL,-0.18599721611332287,Reg,Lvl,Inside,Gtl,1Fam,-0.19112547466561258,-0.6728676671476155,1.0743201281661774,0.9160322642930406,Gable,None,-0.5701992272717892,Avg,Avg,PConc,Gd,None,ALQ,0.26051266883342655,Gd,Yes,Yes,-0.6573173235831116,0.20791870586109604,Gd,-0.9311018844135527,-0.956887856653243,Oth,0.3649936365101516,Yes,-0.7550856808805708,0.04583293776976489,None,-0.48622087194925656,-1.3775019663829307,-0.30434797824952936,0.4880694633781091,-0.15973979818885933,-0.5488834841031427,0.4716620056305747,N,0.8082272270465892,Yes,VinylSd
59,Oth,-0.33923644726363533,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,1.3370531708481643,-1.73584409723269,0.5252255945232396,Gable,None,-0.5701992272717892,Avg,Avg,Oth,Avg,None,None,-0.4111620358001365,Avg,None,Yes,-0.7771950059547441,0.20791870586109604,Avg,-0.21826644679462734,-0.956887856653243,Oth,-0.06494288100997651,None,-0.7550856808805708,-0.726763549635617,None,-1.22837558748499,-0.6218344184738095,-1.0185190231580434,-1.4599519703955643,-1.2979156289759881,2.573177840098816,-1.8410503427039162,Y,-1.4529148442392579,None,MetalSd
60,RL,-1.2875740632031507,IR1,Lvl,Inside,Gtl,Oth,1.462913679917163,-0.6728676671476155,1.1412288001994837,1.0137339317354908,Gable,Oth,0.40774964304322864,Gd,Avg,PConc,Gd,Yes,GLQ,0.4155712465872645,Gd,Yes,Yes,-0.16320107996621236,-0.5439556925329229,Gd,-0.21826644679462734,0.5885972978715879,Attchd,0.2528148838135892,Yes,0.20069865454753935,0.030381008021657246,None,1.3691659168900772,-0.6218344184738095,0.2532066094422053,1.462080180264946,0.4714316675105875,-0.5488834841031427,-0.12116557863173615,N,-0.14878421989124396,None,VinylSd
61,Oth,-0.9020447289054329,IR1,Oth,Inside,Gtl,1Fam,0.6358941026257752,0.3320927518502745,-1.702389761216037,-1.7219127566531163,Gable,None,-0.5701992272717892,Avg,Avg,Oth,Avg,None,None,-0.3433228496294734,Gd,Yes,Yes,0.5076959746006928,0.20791870586109604,Avg,1.4386613621024578,-0.956887856653243,Oth,0.24753810221267458,Yes,-0.6595072473377598,-0.556792322406433,Yes,-0.8572982297171233,1.6451682252535542,-0.5298756766416918,-0.48594125350872763,-0.46738974376213993,0.6424293896054996,-0.12116557863173615,Y,-1.4529148442392579,Yes,Other
62,RL,0.05613671053198445,Reg,Lvl,Inside,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,0.840139776049605,0.6229272619656898,Gable,Brick,2.57791707997824,Avg,Avg,PConc,Gd,None,GLQ,0.17796435891235823,Gd,Yes,Yes,1.0485942251081075,0.20791870586109604,Gd,0.9469140869601315,-0.956887856653243,Attchd,0.43951441752965553,Yes,3.8326791291743576,-0.17049407870374203,Yes,-1.5994529452528568,0.8895006773444329,0.4662049912570253,0.4880694633781091,0.6764742288151185,-0.5078037298373275,1.4039433037888367,Y,0.7277356935688839,None,VinylSd
63,RL,0.41376671635761414,Reg,Lvl,Inside,Gtl,1Fam,1.462913679917163,-0.6728676671476155,1.0743201281661774,0.9648830980142657,Gable,Brick,1.3197693760336384,Gd,Avg,PConc,Gd,Yes,None,0.24864994033295154,Gd,Yes,Yes,1.6749127246760256,0.7698052339930662,Gd,1.4386613621024578,0.5885972978715879,Oth,0.6283128354320884,Yes,0.7741692558044054,1.606477842328636,None,1.3691659168900772,-0.6218344184738095,1.6878133575479046,1.462080180264946,1.611360426551316,-0.5078037298373275,0.4716620056305747,Y,-1.4529148442392579,None,VinylSd
64,RL,0.05613671053198445,Reg,Lvl,Inside,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,-0.06312729640003094,0.1832697584746637,Gable,Brick,1.0066059737417508,Avg,Avg,CBlock,Gd,Yes,GLQ,0.7526631148023798,Avg,Yes,Yes,1.307975463059724,0.20791870586109604,Avg,0.39982459493922096,0.5885972978715879,Attchd,0.3649936365101516,Yes,1.6423400271516055,-0.726763549635617,None,0.25593384358647686,1.6451682252535542,-0.02870301354799763,-0.48594125350872763,0.17184327281600126,0.231631846947347,0.9709857154419235,N,0.7976349840515696,Yes,Other
65,RL,0.23917604797551825,IR1,Lvl,Inside,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,1.0408657921495241,0.8671814305718155,Gable,Brick,0.3473146004956713,Gd,Avg,PConc,Gd,Yes,GLQ,0.47075228816301257,Gd,Yes,Yes,0.06596776725167856,0.20791870586109604,Gd,0.39982459493922096,-0.956887856653243,Attchd,0.34430876932084353,Yes,0.39185552163316134,-0.27865758694049547,None,-0.11514351418138984,-0.6218344184738095,0.5476455490097506,0.4880694633781091,0.7507024464999441,-0.5488834841031427,0.9709857154419235,N,0.8333725611646928,None,VinylSd
66,Oth,-1.0895763573011006,Reg,Lvl,Oth,Gtl,1Fam,-1.0181450519570003,0.3320927518502745,-0.8994856968163606,-1.7219127566531163,Gable,None,-0.5701992272717892,Avg,Gd,CBlock,Avg,None,None,-0.12590121208281554,Avg,Yes,Yes,-1.8886801935745807,-0.5439556925329229,Avg,-1.77742362351113,-0.956887856653243,Attchd,-0.220307557475288,Yes,-0.7550856808805708,-0.726763549635617,None,-0.11514351418138984,1.6451682252535542,-1.2816346712822329,-0.48594125350872763,-1.8908007497793322,-0.3434847127740665,-1.8410503427039162,N,-1.4529148442392579,Yes,MetalSd
67,RL,0.6213398385954764,Reg,Lvl,Oth,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,-0.631851008683135,-1.5753602554894408,Gable,None,-0.5701992272717892,Gd,Avg,CBlock,Avg,None,BLQ,0.3696256682905302,Avg,Yes,Yes,1.4221157365574957,0.20791870586109604,Avg,0.39982459493922096,0.5885972978715879,Attchd,0.4618492950908002,Yes,-0.7550856808805708,-0.4022730249253566,None,0.25593384358647686,-1.3775019663829307,0.5351162324324082,0.4880694633781091,0.7394227670416955,-0.5488834841031427,-0.12116557863173615,Y,0.6622148578661587,None,Other
68,RL,1.1494988662404704,IR1,Lvl,Inside,Gtl,1Fam,0.6358941026257752,0.3320927518502745,0.03723571164992861,-0.5983435810649383,Gable,Brick,5.555716449139699,Avg,Gd,CBlock,Gd,Yes,ALQ,0.8844920033766179,Gd,Yes,Yes,1.3310817017744048,0.20791870586109604,Avg,0.9469140869601315,2.134082452396419,Attchd,0.2937446466986365,Yes,1.6343751576897045,-0.726763549635617,None,-1.5994529452528568,-0.6218344184738095,0.773173247401913,-0.48594125350872763,0.9456239610165454,-0.5488834841031427,0.9709857154419235,N,1.0555792593197728,None,Other
69,RL,0.10273756815954406,Reg,Lvl,Oth,Gtl,1Fam,-1.0181450519570003,0.3320927518502745,0.33832473579980726,1.0137339317354908,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,ALQ,-0.019799085921761075,Avg,Yes,Yes,-1.5505706560184174,-0.5439556925329229,Avg,-1.77742362351113,-0.956887856653243,Oth,0.06861788122983055,Yes,-0.7550856808805708,-0.726763549635617,None,-0.11514351418138984,-0.6218344184738095,-0.6614335007037864,-0.48594125350872763,-0.6656892851829047,0.43703061827642325,-0.12116557863173615,N,0.6416638146110386,None,HdBoard
70,RL,0.3274742287439618,IR1,Lvl,Oth,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,0.8735941120662583,0.6229272619656898,Gable,Brick,-0.35043543618976275,Avg,Avg,PConc,Gd,None,None,-0.03325194862026754,Gd,Yes,Yes,0.5220626695795934,0.20791870586109604,Avg,0.39982459493922096,0.5885972978715879,Attchd,0.1738374162014688,Yes,-0.7550856808805708,0.7257178466865009,None,2.1113206324258105,0.8895006773444329,0.03394356933871413,0.4880694633781091,0.2415342319888571,-0.5488834841031427,0.4716620056305747,Y,-1.4529148442392579,None,VinylSd
71,RL,0.7796958477609217,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,1.3370531708481643,-0.5983966726664819,0.8671814305718155,Gable,Brick,0.0011866295414796244,Avg,Avg,CBlock,Avg,None,ALQ,0.20232942639231108,Gd,Yes,Yes,-0.8427265128902391,0.20791870586109604,Avg,-0.21826644679462734,-0.956887856653243,Attchd,0.26066097053136034,Yes,-0.7550856808805708,-0.726763549635617,Yes,-0.48622087194925656,1.6451682252535542,-0.4684820254127142,-0.48594125350872763,-0.3798877550634612,1.4640244749218045,-0.12116557863173615,N,0.7016375680238428,None,Wd Sdng
72,Oth,-0.33923644726363533,Reg,Lvl,Oth,Gtl,1Fam,-1.0181450519570003,0.3320927518502745,-1.9031157773159562,-1.7219127566531163,Oth,None,-0.5701992272717892,Gd,Gd,CBlock,Avg,None,None,-0.024952306208494528,Gd,None,Yes,0.3136326390838259,0.20791870586109604,Avg,0.9469140869601315,-0.956887856653243,Oth,0.10004132186618396,Yes,-0.7550856808805708,-0.726763549635617,None,-0.48622087194925656,1.6451682252535542,-0.9383313970630524,-0.48594125350872763,-1.1416407436804856,0.8889079152003909,-0.12116557863173615,Y,-1.4529148442392579,None,VinylSd
73,Oth,-3.3788402694382365,Reg,Lvl,Inside,Gtl,Oth,-1.0181450519570003,-0.6728676671476155,0.03723571164992861,-0.5983435810649383,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Gd,Yes,GLQ,-0.521246871214058,Avg,Yes,Yes,-1.1126520416516203,-0.5439556925329229,Avg,-0.9311018844135527,-0.956887856653243,Oth,-0.046789412619326176,Yes,0.20069865454753935,0.8338813549232543,Yes,1.7402432746579437,0.8895006773444329,-1.143812188931467,-1.4599519703955643,-1.5631085430633274,-0.5488834841031427,-0.12116557863173615,Y,0.5793752646407548,None,CemntBd
74,RL,0.05613671053198445,IR1,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,1.3370531708481643,-0.5314880006331755,-1.4288077543257653,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,ALQ,0.08470654210121761,Gd,Yes,None,-1.217548587174754,-0.5439556925329229,Avg,-1.77742362351113,-0.956887856653243,Oth,-0.07523750971469757,Yes,-0.7550856808805708,-0.726763549635617,None,-0.8572982297171233,0.1338331294353117,-0.5831252720953968,-0.48594125350872763,-0.5458011359140175,-0.5488834841031427,-1.8410503427039162,N,0.3750996469090814,None,VinylSd
75,Oth,-0.9020447289054329,Reg,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.799122688766401,0.7694797631293652,Gable,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,BLQ,-0.21541958627096935,Avg,Yes,Yes,-0.3529292192865059,-0.5439556925329229,Avg,-0.21826644679462734,-0.956887856653243,Oth,-0.1707997356317807,Yes,-0.7550856808805708,-0.726763549635617,Yes,-1.9705303030207235,0.1338331294353117,-0.6927567921471423,-1.4599519703955643,-0.71527282401698,1.6283434919850654,-0.12116557863173615,Y,0.5183301779734232,None,Wd Sdng
76,RL,0.23917604797551825,Reg,Lvl,Inside,Gtl,Oth,-1.0181450519570003,-0.6728676671476155,-0.1300359684333373,-0.8425977496710639,Oth,None,-0.5701992272717892,Avg,Avg,CBlock,Avg,None,None,0.6583938410993834,Avg,None,Yes,0.6105877036257216,0.7698052339930662,Avg,0.9469140869601315,-0.956887856653243,None,-3.988814278819697,Yes,-0.7550856808805708,-0.726763549635617,None,-0.8572982297171233,1.6451682252535542,-0.57372828466239,-1.4599519703955643,-0.5317870170269299,-0.5488834841031427,-0.12116557863173615,N,-1.4529148442392579,None,HdBoard
77,Oth,-0.33923644726363533,Reg,Lvl,Oth,Gtl,1Fam,-1.0181450519570003,0.3320927518502745,-2.070387457399222,-0.2075369112951373,Gable,None,-0.5701992272717892,Avg,Avg,PConc,Avg,None,None,-0.5598197872505023,Gd,Yes,Yes,-0.4814610813875002,-0.5439556925329229,Avg,-0.9311018844135527,-0.956887856653243,Oth,0.19260573446654325,Yes,-0.16568534069990287,-0.726763549635617,Yes,-0.48622087194925656,0.8895006773444329,-0.9057551739619623,-0.48594125350872763,-1.0807985262474633,2.3677790687697398,-0.8567484836790143,Y,-1.4529148442392579,None,Wd Sdng
78,RL,1.322128665478493,Reg,Lvl,Oth,Gtl,1Fam,-0.19112547466561258,0.3320927518502745,-0.1300359684333373,-0.8425977496710639,Gable,Brick,2.594399364309392,Avg,Gd,CBlock,Gd,None,Rec,0.03133453500734678,Avg,Yes,Yes,1.2126171095478573,0.7698052339930662,Gd,0.9469140869601315,0.5885972978715879,Attchd,0.2849794692946244,Yes,-0.7550856808805708,0.3857753922281329,None,-0.11514351418138984,0.8895006773444329,0.14044276024612412,-0.48594125350872763,0.355795301359633,-0.5488834841031427,0.4716620056305747,Y,0.5700163398484451,None,VinylSd
79,Oth,-2.2164498901241725,Reg,Lvl,Oth,Gtl,Oth,-0.19112547466561258,-0.6728676671476155,0.8735941120662583,0.6229272619656898,Oth,Brick,1.8636847589616539,Avg,Gd,PConc,Gd,None,GLQ,0.32091572597847173,Gd,Yes,Yes,-0.2356391372261799,-0.5439556925329229,Avg,-0.9311018844135527,-0.956887856653243,Attchd,0.14093936989626132,Yes,-0.7550856808805708,2.3481704702378026,None,-1.22837558748499,-1.3775019663829307,-0.36072990284756995,-0.48594125350872763,-0.23323456266477605,-0.5488834841031427,0.9709857154419235,N,0.89250641983655,None,VinylSd
80,RL,0.4981500947101827,Reg,Lvl,Inside,Gtl,1Fam,1.462913679917163,-0.6728676671476155,1.174683136216137,1.062584765456716,Gable,Oth,2.0010371283879205,Avg,Avg,PConc,Gd,None,GLQ,0.539894801246783,Gd,Yes,Yes,0.2329736348501759,0.20791870586109604,Gd,-0.21826644679462734,0.5885972978715879,Attchd,0.5480550713949877,Yes,0.39185552163316134,0.8029774954270391,None,1.3691659168900772,0.1338331294353117,0.7857025639792553,1.462080180264946,0.9560271020050906,-0.5488834841031427,-0.12116557863173615,N,-0.08497657931682943,None,VinylSd
81,RL,0.5807139640058498,IR1,Lvl,Inside,Gtl,1Fam,-1.0181450519570003,-0.6728676671476155,-0.3976706565665628,-1.2334044194408649,Gable,Brick,-0.20758897198644555,Avg,Avg,CBlock,Avg,None,None,0.184741954522621,Gd,Yes,Yes,-0.8987714970559348,0.20791870586109604,Avg,-0.21826644679462734,-0.956887856653243,Oth,0.22195097784870915,Yes,-0.16568534069990287,-0.726763549635617,None,0.25593384358647686,-0.6218344184738095,-0.6990214504358134,-0.48594125350872763,-0.7253065836225027,-0.5488834841031427,-0.8567484836790143,N,-1.4529148442392579,None,MetalSd
82,RL,0.05613671053198445,IR1,Lvl,Inside,Gtl,1Fam,0.6358941026257752,-0.6728676671476155,0.7732311040162987,0.5252255945232396,Gable,Brick,-0.4493291421766747,Avg,Avg,PConc,Gd,None,None,-0.6659634923921647,Gd,Yes,Yes,0.05577487680579939,0.20791870586109604,Avg,0.39982459493922096,0.5885972978715879,Oth,0.13325124297054947,Yes,0.20069865454753935,0.3857753922281329,None,-0.48622087194925656,0.8895006773444329,-0.17279015418743468,0.4880694633781091,0.003914626294871896,-0.5078037298373275,0.4716620056305747,Y,-1.4529148442392579,None,HdBoard
